Model;Hersteller;Verbrauch;Zylinder;Spalte1;Hubraum;PS;Gewicht in kg;Beschleunigung;Baujahr;Herkunft
chevelle malibu;chevrolet;17,99841462;8;824397,196;50308;130;7209,471106;12;70;American
skylark 320;buick;15,00250504;8;939876,385;57355;165;7598,203756;115;70;American
satellite;plymouth;17,99841462;8;853942,957;52111;150;7069,763222;11;70;American
rebel sst;amc;16,00267204;8;816334,792;49816;150;7063,412864;12;70;American
torino;ford;16,99705774;8;810976,243;49489;140;7096,525447;105;70;American
galaxie 500;ford;15,00250504;8;115200,61;7030;198;8931,779008;10;70;American
impala;chevrolet;14,00233804;8;1219143,639;74397;220;895,8541232;9;70;American
fury iii;plymouth;14,00233804;8;1181551,861;72103;215;8871,9042;85;70;American
catalina;pontiac;14,00233804;8;1221831,107;74561;225;9104,599474;10;70;American
ambassador dpl;amc;15,00250504;8;1047276,783;63909;190;7921,618434;85;70;American
ds-21 pallas;citroen;NA;4;357154,665;21795;115;6357,615894;175;70;European
chevelle concours (sw);chevrolet;NA;8;939876,385;57355;165;8522,180894;115;70;American
torino (sw);ford;NA;8;942547,466;57518;153;8299,918353;11;70;American
satellite (sw);plymouth;NA;8;1028480,894;62762;175;8571,62297;105;70;American
rebel sst (sw);amc;NA;8;966718,291;58993;175;7921,618434;11;70;American
challenger se;dodge;15,00250504;8;1028480,894;62762;170;7331,035108;10;70;American
'cuda 340;plymouth;14,00233804;8;913018,092;55716;160;742,5383289;8;70;American
mustang boss 302;ford;NA;8;810976,243;49489;140;6898,757144;8;70;American
monte carlo;chevrolet;15,00250504;8;1074135,076;65548;150;773,8365236;95;70;American
estate wagon (sw);buick;14,00233804;8;1221831,107;74561;225;6349,451148;10;70;American
corona mark ii;toyota;24,00400807;4;303438,079;18517;95;4880,250386;15;70;Japanese
duster;plymouth;22,00554528;6;531692,602;32446;95;582,8721764;155;70;American
hornet;amc;17,99841462;6;53438,007;3261;97;5707,611358;155;70;American
maverick;ford;21,00350706;6;537067,538;32774;85;5322,961081;16;70;American
pl510;datsun;27,00795397;4;260471,365;15895;88;4382,65445;145;70;Japanese
1131 deluxe sedan;vw;25,9932905;4;260471,365;15895;46;3775,741631;205;70;European
504;peugeot;24,99886069;4;295392,062;18026;87;549,7595936;175;70;European
100 ls;audi;24,00400807;4;287329,658;17534;90;4999,546403;145;70;European
99e;saab;24,99886069;4;279267,254;17042;95;4886,600744;175;70;European
2002;bmw;25,9932905;4;324921,436;19828;113;4596,298648;125;70;European
gremlin;amc;21,00350706;6;53438,007;3261;90;5448,15386;15;70;American
f250;ford;10,00167003;8;966718,291;58993;215;9495,600109;14;70;American
c20;chevrolet;10,00167003;8;824397,196;50308;200;900,3900934;15;70;American
d200;dodge;10,99762875;8;853942,957;52111;210;9016,148054;135;70;American
1200d;hi;8,999207309;8;816334,792;49816;193;9736,006532;185;70;American
pl510;datsun;27,00795397;4;260471,365;15895;88;4382,65445;145;71;Japanese
vega 2300;chevrolet;28,00467608;4;375950,554;22942;90;465,8441441;155;71;American
corona;toyota;24,99886069;4;303438,079;18517;95;4584,051529;14;71;Japanese
pinto;ford;24,99886069;4;263158,833;16059;NA;4209,833983;19;71;American
super beetle 117;vw;NA;4;260471,365;15895;48;4069,672503;20;71;European
gremlin;amc;19,00155727;6;623000,966;38018;100;5419,577248;13;71;American
satellite custom;plymouth;16,00267204;6;604205,077;36871;105;7075,659984;155;71;American
chevelle malibu;chevrolet;16,99705774;6;671342,616;40968;100;684,9315068;155;71;American
torino 500;ford;19,00155727;6;671342,616;40968;88;6793,976232;155;71;American
matador;amc;17,99841462;6;623000,966;38018;100;6764,946022;155;71;American
impala;chevrolet;14,00233804;8;939876,385;57355;165;8660,07439;12;71;American
catalina brougham;pontiac;14,00233804;8;1074135,076;65548;175;9184,886147;115;71;American
galaxie 500;ford;14,00233804;8;942547,466;57518;153;8547,128731;135;71;American
fury iii;plymouth;14,00233804;8;853942,957;52111;150;8427,379116;13;71;American
monaco (sw);dodge;12,00200403;8;1028480,894;62762;180;10195,04672;115;71;American
country squire (sw);ford;12,99664525;8;1074135,076;65548;170;9765,036741;12;71;American
safari (sw);pontiac;12,99664525;8;1074135,076;65548;175;10575,61462;12;71;American
hornet sportabout (sw);amc;17,99841462;6;692809,586;42278;110;6094,52962;135;71;American
vega (sw);chevrolet;22,00554528;4;375950,554;22942;72;4954,640298;19;71;American
firebird;pontiac;19,00155727;6;671342,616;40968;100;6752,698902;15;71;American
mustang;ford;17,99841462;6;671342,616;40968;88;6458,76803;145;71;American
capri 2000;mercury;22,99504194;4;327608,904;19992;86;456,7722036;14;71;American
opel 1900;buick;28,00467608;4;311500,483;19009;90;436,8139345;14;71;European
304;peugeot;30,00501008;4;212146,102;12946;70;4267,440806;195;71;European
124b;fiat;30,00501008;4;236316,927;14421;76;4248,843328;145;71;European
corolla 1200;toyota;30,9933174;4;190662,745;11635;65;3647,82727;19;71;Japanese
1200;datsun;35,0058451;4;193350,213;11799;69;3318,969428;18;71;Japanese
model 111;vw;27,00795397;4;260471,365;15895;60;3773,473646;19;71;European
cricket;plymouth;25,9932905;4;244362,944;14912;70;4022,498412;205;71;American
corona hardtop;toyota;24,00400807;4;303438,079;18517;95;4687,018053;155;72;Japanese
colt hardtop;dodge;24,99886069;4;261815,099;15977;80;4374,489703;17;72;American
type 3;vw;22,99504194;4;260471,365;15895;54;4637,575978;235;72;European
vega;chevrolet;20,00334006;4;375950,554;22942;90;4954,640298;195;72;American
pinto runabout;ford;21,00350706;4;327608,904;19992;86;4579,969155;165;72;American
impala;chevrolet;12,99664525;8;939876,385;57355;165;8793,885512;12;72;American
catalina;pontiac;14,00233804;8;1074135,076;65548;175;902,2044815;12;72;American
fury iii;plymouth;15,00250504;8;853942,957;52111;150;8507,66579;135;72;American
galaxie 500;ford;14,00233804;8;942547,466;57518;153;8495,41867;13;72;American
ambassador sst;amc;16,99705774;8;816334,792;49816;150;7555,112038;115;72;American
marquis;mercury;10,99762875;8;115200,61;7030;208;9532,341468;11;72;American
lesabre custom;buick;12,99664525;8;939876,385;57355;155;9262,904835;135;72;American
delta 88 royale;oldsmobile;12,00200403;8;939876,385;57355;160;9168,103057;135;72;American
newport royal;chrysler;12,99664525;8;1074135,076;65548;190;9098,249115;125;72;American
rx2 coupe;mazda;19,00155727;3;187975,277;11471;97;4794,066951;135;72;Japanese
matador (sw);amc;15,00250504;8;816334,792;49816;150;8007,801869;125;72;American
chevelle concours (sw);chevrolet;12,99664525;8;824397,196;50308;130;8431,915087;14;72;American
gran torino (sw);ford;12,99664525;8;810976,243;49489;140;8835,162841;16;72;American
satellite custom (sw);plymouth;14,00233804;8;853942,957;52111;150;8388,369772;14;72;American
145e (sw);volvo;17,99841462;4;324921,436;19828;112;6034,654813;145;72;European
411 (sw);vw;22,00554528;4;324921,436;19828;76;516,6470108;18;72;European
504 (sw);peugeot;21,00350706;4;322233,968;19664;87;6129,456591;195;72;European
12 (sw);renault;25,9932905;4;257800,284;15732;69;4503,764855;18;72;European
pinto (sw);ford;22,00554528;4;327608,904;19992;86;4927,878073;16;72;American
510 (sw);datsun;28,00467608;4;260471,365;15895;92;4707,429919;17;72;Japanese
corona mark ii (sw);toyota;22,99504194;4;322233,968;19664;97;5156,037376;145;72;Japanese
colt (sw);dodge;28,00467608;4;263158,833;16059;80;4452,508392;15;72;American
corolla 1600 (sw);toyota;27,00795397;4;260471,365;15895;88;4320,965254;165;72;Japanese
century 350;buick;12,99664525;8;939876,385;57355;175;8435,99746;13;73;American
matador;amc;14,00233804;8;816334,792;49816;150;7555,112038;115;73;American
malibu;chevrolet;12,99664525;8;939876,385;57355;145;820,5570171;13;73;American
gran torino;ford;14,00233804;8;810976,243;49489;137;8316,701442;145;73;American
coronet custom;dodge;15,00250504;8;853942,957;52111;150;7771,024222;125;73;American
marquis brougham;mercury;12,00200403;8;115200,61;7030;198;10188,69636;115;73;American
caprice classic;chevrolet;12,99664525;8;1074135,076;65548;150;9184,886147;12;73;American
ltd;ford;12,99664525;8;942547,466;57518;158;8977,13871;13;73;American
fury gran sedan;plymouth;14,00233804;8;853942,957;52111;150;8717,681212;145;73;American
new yorker brougham;chrysler;12,99664525;8;1181551,861;72103;215;9742,35689;11;73;American
electra 225 custom;buick;12,00200403;8;1221831,107;74561;225;10186,88197;11;73;American
ambassador brougham;amc;12,99664525;8;966718,291;58993;175;7861,743627;11;73;American
valiant;plymouth;17,99841462;6;604205,077;36871;105;6421,573074;165;73;American
nova custom;chevrolet;16,00267204;6;671342,616;40968;100;6744,534156;18;73;American
hornet;amc;17,99841462;6;623000,966;38018;100;6059,602649;16;73;American
maverick;ford;17,99841462;6;671342,616;40968;88;6215,640025;165;73;American
duster;plymouth;22,99504194;6;531692,602;32446;95;5975,233602;16;73;American
super beetle;vw;25,9932905;4;260471,365;15895;46;4012,065681;21;73;European
impala;chevrolet;10,99762875;8;1074135,076;65548;150;10281,23016;14;73;American
country;ford;12,00200403;8;1074135,076;65548;167;10094,34818;125;73;American
custom suburb;plymouth;12,99664525;8;966718,291;58993;170;9575,886782;13;73;American
vista cruiser;oldsmobile;12,00200403;8;939876,385;57355;180;9256,554477;125;73;American
gremlin;amc;17,99841462;6;623000,966;38018;100;5738,455956;15;73;American
carina;toyota;20,00334006;4;260471,365;15895;88;4689,286038;19;73;Japanese
vega;chevrolet;21,00350706;4;375950,554;22942;72;4940,125193;195;73;American
610;datsun;22,00554528;4;290017,126;17698;94;4894,76549;165;73;Japanese
rx3;mazda;17,99841462;3;187975,277;11471;90;4369,953733;135;73;Japanese
pinto;ford;19,00155727;4;327608,904;19992;85;4752,789622;185;73;American
capri v6;mercury;21,00350706;6;41622,98;2540;107;5086,183435;14;73;American
124 sport coupe;fiat;25,9932905;4;263158,833;16059;90;4660,255829;155;73;European
monte carlo s;chevrolet;15,00250504;8;939876,385;57355;145;8398,802504;13;73;American
grand prix;pontiac;16,00267204;8;1074135,076;65548;230;8802,050259;95;73;American
128;fiat;29,00607633;4;182600,341;11143;49;3841,5132;195;73;European
opel manta;buick;24,00400807;4;311500,483;19009;75;4440,261272;155;73;European
100ls;audi;20,00334006;4;306125,547;18681;91;5312,52835;14;73;European
144ea;volvo;19,00155727;4;324921,436;19828;112;5900,84369;155;73;European
dart custom;dodge;15,00250504;8;853942,957;52111;150;6993,558922;11;73;American
99le;saab;24,00400807;4;324921,436;19828;110;5473,101696;14;73;European
mark ii;toyota;20,00334006;6;418917,268;25564;122;5775,650912;135;73;Japanese
omega;oldsmobile;10,99762875;8;939876,385;57355;180;753,8782546;11;73;American
duster;plymouth;20,00334006;6;531692,602;32446;95;6382,56373;165;74;American
maverick;ford;21,00350706;6;537067,538;32774;NA;5915,358795;17;74;American
hornet;amc;19,00155727;6;623000,966;38018;100;5968,883244;16;74;American
nova;chevrolet;15,00250504;6;671342,616;40968;100;6863,830173;17;74;American
b210;datsun;30,9933174;4;212146,102;12946;67;4012,065681;19;74;Japanese
pinto;ford;25,9932905;4;327608,904;19992;80;5043,091717;165;74;American
corolla 1200;toyota;32,00534409;4;190662,745;11635;65;3777,556019;21;74;Japanese
vega;chevrolet;24,99886069;4;375950,554;22942;75;5230,427288;17;74;American
chevelle malibu classic;chevrolet;16,00267204;6;671342,616;40968;100;7779,642566;17;74;American
matador;amc;16,00267204;6;692809,586;42278;110;7473,010977;18;74;American
satellite sebring;plymouth;17,99841462;6;604205,077;36871;105;7434,001633;165;74;American
gran torino;ford;16,00267204;8;810976,243;49489;140;8520,366506;14;74;American
century luxus (sw);buick;12,99664525;8;939876,385;57355;150;9668,420575;145;74;American
coronet custom (sw);dodge;14,00233804;8;853942,957;52111;150;9170,371042;135;74;American
gran torino (sw);ford;14,00233804;8;810976,243;49489;140;9542,774199;16;74;American
matador (sw);amc;14,00233804;8;816334,792;49816;150;875,8958541;155;74;American
fox;audi;29,00607633;4;263158,833;16059;83;4565,454051;165;74;European
dasher;vw;25,9932905;4;212146,102;12946;67;4038,827905;155;74;European
opel manta;buick;25,9932905;4;260471,365;15895;78;4732,377756;145;74;European
corona;toyota;30,9933174;4;204083,698;12454;52;339,2905743;165;74;Japanese
710;datsun;32,00534409;4;222879,587;13601;61;4121,382564;19;74;Japanese
colt;dodge;28,00467608;4;241675,476;14748;75;4372,221718;145;74;American
128;fiat;24,00400807;4;241675,476;14748;75;4337,294747;155;74;European
124 tc;fiat;25,9932905;4;311500,483;19009;75;4621,246485;14;74;European
civic;honda;24,00400807;4;322233,968;19664;97;512,1110406;15;74;Japanese
none;subaru;25,9932905;4;290017,126;17698;93;4919,713327;155;74;Japanese
x1.9;fiat;30,9933174;4;212146,102;12946;67;4115,032205;16;74;European
valiant custom;plymouth;19,00155727;6;604205,077;36871;95;6715,957543;16;75;American
nova;chevrolet;17,99841462;6;671342,616;40968;105;711,6937313;16;75;American
monarch;mercury;15,00250504;6;671342,616;40968;72;7061,598476;21;75;American
maverick;ford;15,00250504;6;671342,616;40968;72;6497,777375;195;75;American
catalina;pontiac;16,00267204;8;1074135,076;65548;170;9604,463395;115;75;American
bel air;chevrolet;15,00250504;8;939876,385;57355;145;913,5444071;14;75;American
grand fury;plymouth;16,00267204;8;853942,957;52111;150;9254,740089;145;75;American
ltd;ford;14,00233804;8;942547,466;57518;148;9581,783543;135;75;American
century;buick;16,99705774;6;620313,498;37854;110;8038,646466;21;75;American
chevelle malibu;chevrolet;16,00267204;6;671342,616;40968;105;8018,2346;185;75;American
matador;amc;15,00250504;6;692809,586;42278;110;7674,408056;19;75;American
fury;plymouth;17,99841462;6;604205,077;36871;95;7787,807312;19;75;American
skyhawk;buick;21,00350706;6;620313,498;37854;110;6252,834981;15;75;American
monza 2+2;chevrolet;20,00334006;8;703559,458;42934;110;662,7052527;135;75;American
mustang ii;ford;12,99664525;8;810976,243;49489;129;6520,457226;12;75;American
corolla;toyota;29,00607633;4;260471,365;15895;75;4467,023496;16;75;Japanese
pinto;ford;22,99504194;4;375950,554;22942;83;5430,009979;17;75;American
gremlin;amc;20,00334006;6;623000,966;38018;100;5995,645469;16;75;American
astro;pontiac;22,99504194;4;375950,554;22942;78;5332,940216;185;75;American
corona;toyota;24,00400807;4;359842,133;21959;96;5559,285131;135;75;Japanese
dasher;vw;24,99886069;4;241675,476;14748;71;4574,072394;165;75;European
710;datsun;24,00400807;4;319562,887;19501;97;5236,32405;17;75;Japanese
pinto;ford;17,99841462;6;459196,514;28022;97;6139,435725;145;75;American
rabbit;vw;29,00607633;4;241675,476;14748;70;3985,303456;14;75;European
pacer;amc;19,00155727;6;623000,966;38018;90;6606,64066;17;75;American
100ls;audi;22,99504194;4;308813,015;18845;95;554,2955638;15;75;European
504;peugeot;22,99504194;4;322233,968;19664;88;6084,096888;17;75;European
244dl;volvo;22,00554528;4;324921,436;19828;98;6059,602649;145;75;European
99le;saab;24,99886069;4;324921,436;19828;115;5495,781548;135;75;European
civic cvcc;honda;32,99288626;4;244362,944;14912;53;3693,186973;175;75;Japanese
131;fiat;28,00467608;4;287329,658;17534;86;5069,853942;155;76;European
opel 1900;buick;24,99886069;4;311500,483;19009;81;456,7722036;169;76;European
ii;capri;24,99886069;4;375950,554;22942;92;5292,116484;149;76;American
colt;dodge;25,9932905;4;263158,833;16059;79;4639,843963;177;76;American
12tl;renault;27,00795397;4;271221,237;16551;83;4530,52708;153;76;European
chevelle malibu classic;chevrolet;17,50292255;8;81902,226;4998;140;8672,32151;13;76;American
coronet brougham;dodge;16,00267204;8;853942,957;52111;150;8621,065046;13;76;American
matador;amc;15,4966587;8;816334,792;49816;120;8152,045723;139;76;American
gran torino;ford;14,50303817;8;942547,466;57518;152;8672,32151;128;76;American
valiant;plymouth;22,00554528;6;604205,077;36871;100;6652,000363;154;76;American
nova;chevrolet;22,00554528;6;671342,616;40968;105;6898,757144;145;76;American
maverick;ford;24,00400807;6;537067,538;32774;81;6197,042547;176;76;American
hornet;amc;22,48941482;6;623000,966;38018;90;6347,63676;176;76;American
chevette;chevrolet;29,00607633;4;228254,523;13929;52;4187,154132;222;76;American
