Model;Hersteller;Verbrauch;Zylinder;Spalte1;Hubraum;PS;Gewicht in kg;Beschleunigung;Baujahr;Herkunft
woody;chevrolet;24,50409157;4;263158,833;16059;60;4452,508392;221;76;American
rabbit;vw;29,00607633;4;241675,476;14748;70;3985,303456;142;76;European
civic;honda;32,99288626;4;244362,944;14912;53;3693,186973;174;76;Japanese
aspen se;dodge;20,00334006;6;604205,077;36871;100;7512,020321;177;76;American
granada ghia;ford;17,99841462;6;671342,616;40968;78;7353,71496;21;76;American
ventura sj;pontiac;18,49365401;6;671342,616;40968;110;7499,773201;162;76;American
pacer d/l;amc;17,50292255;6;692809,586;42278;95;6569,445704;178;76;American
rabbit;vw;29,51559336;4;260471,365;15895;71;3754,876168;122;76;European
b-210;datsun;32,00534409;4;228254,523;13929;70;4094,620339;17;76;Japanese
corolla;toyota;28,00467608;4;260471,365;15895;75;4433,910914;164;76;Japanese
pinto;ford;26,4909098;4;375950,554;22942;72;5277,601379;136;76;American
245;volvo;20,00334006;4;349092,261;21303;102;6480,994285;157;76;European
volare premier v8;plymouth;12,99664525;8;853942,957;52111;150;8106,68602;132;76;American
504;peugeot;19,00155727;4;322233,968;19664;88;6728,204663;219;76;European
mark ii;toyota;19,00155727;6;418917,268;25564;108;602,8304454;155;76;Japanese
280s;mercedes;16,49644313;6;45113,411;2753;120;7859,929239;167;76;European
seville;cadillac;16,49644313;8;939876,385;57355;180;9012,065681;121;76;American
c10;chevrolet;12,99664525;8;939876,385;57355;145;8343,01007;12;76;American
f108;ford;12,99664525;8;810976,243;49489;130;7962,442166;15;76;American
d100;dodge;12,99664525;8;853942,957;52111;150;7726,118117;14;76;American
accord cvcc;honda;31,49120202;4;263158,833;16059;68;4207,565998;185;77;Japanese
opel isuzu deluxe;buick;30,00501008;4;29807,953;1819;80;4433,910914;148;77;American
5 gtl;renault;36,02439189;4;212146,102;12946;58;3754,876168;186;77;European
arrow gs;plymouth;25,4863791;4;327608,904;19992;96;4732,377756;155;77;American
f-10 hatchback;datsun;33,50986881;4;228254,523;13929;70;4002,086546;168;77;Japanese
caprice classic;chevrolet;17,50292255;8;81902,226;4998;145;798,330763;125;77;American
cutlass supreme;oldsmobile;16,99705774;8;698184,522;42606;110;8353,442801;19;77;American
monaco brougham;dodge;15,4966587;8;853942,957;52111;145;8518,098521;137;77;American
cougar brougham;mercury;15,00250504;8;810976,243;49489;130;8836,977229;149;77;American
concours;chevrolet;17,50292255;6;671342,616;40968;110;7242,583689;164;77;American
skylark;buick;20,4912264;6;620313,498;37854;105;7047,083371;169;77;American
volare custom;plymouth;19,00155727;6;604205,077;36871;100;7468,928604;177;77;American
granada;ford;18,49365401;6;671342,616;40968;98;7252,562823;19;77;American
grand prix lj;pontiac;16,00267204;8;1074135,076;65548;180;8682,754241;111;77;American
monte carlo landau;chevrolet;15,4966587;8;939876,385;57355;170;8569,354985;114;77;American
cordoba;chrysler;15,4966587;8;1074135,076;65548;190;8898,666425;122;77;American
thunderbird;ford;16,00267204;8;942547,466;57518;149;8919,531888;145;77;American
rabbit custom;vw;29,00607633;4;260471,365;15895;78;399,1653815;145;77;European
sunbird coupe;pontiac;24,50409157;4;405479,928;24744;88;5637,757416;16;77;American
corolla liftback;toyota;25,9932905;4;260471,365;15895;75;4660,255829;182;77;Japanese
mustang ii 2+2;ford;25,4863791;4;375950,554;22942;89;5668,602014;158;77;American
chevette;chevrolet;30,51093114;4;263158,833;16059;63;4219,813118;17;77;American
colt m/m;dodge;33,50986881;4;263158,833;16059;83;4269,255194;159;77;American
dl;subaru;30,00501008;4;260471,365;15895;67;4084,187608;164;77;Japanese
dasher;vw;30,51093114;4;260471,365;15895;78;4506,03284;141;77;European
810;datsun;22,00554528;6;392058,975;23925;97;5791,980405;145;77;Japanese
320i;bmw;21,50267633;4;324921,436;19828;110;5349,723306;128;77;European
rx-4;mazda;21,50267633;3;21483,357;1311;110;5596,480087;135;77;Japanese
rabbit custom diesel;vw;43,08411704;4;241675,476;14748;48;4084,187608;215;78;European
fiesta;ford;36,07964403;4;263158,833;16059;66;3703,619704;144;78;American
glc deluxe;mazda;32,80882553;4;209458,634;12782;52;4084,187608;194;78;Japanese
b210 gx;datsun;39,40356433;4;228254,523;13929;70;425,9276059;186;78;Japanese
civic cvcc;honda;36,07964403;4;244362,944;14912;60;3703,619704;164;78;Japanese
cutlass salon brougham;oldsmobile;19,90180026;8;698184,522;42606;110;6923,70498;155;78;American
diplomat;dodge;19,39318047;8;853942,957;52111;140;7684,840787;132;78;American
monarch ghia;mercury;20,19221279;8;810976,243;49489;139;7345,550213;128;78;American
phoenix lj;pontiac;19,20320645;6;620313,498;37854;105;7273,428286;192;78;American
malibu;chevrolet;20,4912264;6;537067,538;32774;95;6491,427016;182;78;American
fairmont (auto);ford;20,19221279;6;537067,538;32774;85;6100,426381;158;78;American
fairmont (man);ford;25,10557941;4;375950,554;22942;88;5596,480087;154;78;American
volare;plymouth;20,4912264;6;604205,077;36871;100;7057,062506;172;78;American
concord;amc;19,39318047;6;623000,966;38018;90;6604,826272;172;78;American
century special;buick;20,59888608;6;620313,498;37854;105;6954,549578;158;78;American
zephyr;mercury;20,79922892;6;537067,538;32774;85;6316,792162;167;78;American
aspen;dodge;18,59599044;6;604205,077;36871;110;744,8063141;187;78;American
concord d/l;amc;18,09532916;6;692809,586;42278;120;7016,238773;151;78;American
monte carlo landau;chevrolet;19,20320645;8;81902,226;4998;145;7047,083371;132;78;American
regal sport coupe (turbo);buick;17,70047246;6;620313,498;37854;165;7088,3607;134;78;American
futura;ford;18,09532916;8;810976,243;49489;139;6594,393541;112;78;American
magnum xe;dodge;17,50292255;8;853942,957;52111;140;8394,720131;137;78;American
chevette;chevrolet;30,00501008;4;263158,833;16059;68;4433,910914;165;78;American
corona;toyota;27,51336597;4;359842,133;21959;95;5267,168647;142;78;Japanese
510;datsun;27,19529238;4;319562,887;19501;97;4732,377756;147;78;Japanese
omni;dodge;30,91186321;4;281954,722;17206;75;4588,133902;145;78;American
celica gt liftback;toyota;21,09769319;4;359842,133;21959;95;5174,634854;148;78;Japanese
sapporo;plymouth;23,19913995;4;418917,268;25564;105;5647,736551;167;78;American
starfire sx;oldsmobile;23,80964363;4;405479,928;24744;85;587,4081466;176;78;American
200-sx;datsun;23,9064308;4;319562,887;19501;97;4948,289939;149;78;Japanese
5000;audi;20,29674539;5;351779,729;21467;103;5822,825002;159;78;European
264gl;volvo;16,99705774;6;437713,157;26711;125;6460,582419;136;78;European
99gle;saab;21,60140304;4;324921,436;19828;115;5750,703075;157;78;European
604sl;peugeot;16,20105228;6;437713,157;26711;133;7016,238773;158;78;European
scirocco;vw;31,49120202;4;238988,008;14584;71;4094,620339;149;78;European
accord lx;honda;29,51559336;4;263158,833;16059;68;4392,633584;166;78;Japanese
lemans v6;pontiac;21,50267633;6;620313,498;37854;115;6676,494602;154;79;American
zephyr 6;mercury;19,80128612;6;537067,538;32774;85;6152,136442;182;79;American
fairmont 4;ford;22,297562;4;375950,554;22942;88;5946,203393;173;79;American
concord dl 6;amc;20,19221279;6;623000,966;38018;90;671,7771931;182;79;American
aspen 6;dodge;20,59888608;6;604205,077;36871;110;6913,272249;166;79;American
caprice classic;chevrolet;16,99705774;8;81902,226;4998;130;7900,752971;154;79;American
ltd landau;ford;17,59456089;8;810976,243;49489;129;7664,428921;134;79;American
grand marquis;mercury;16,49644313;8;942547,466;57518;138;813,7530618;132;79;American
st. regis;dodge;18,19329304;8;853942,957;52111;135;7880,341105;152;79;American
estate wagon (sw);buick;16,8993735;8;939876,385;57355;155;8970,788352;149;79;American
country squire (sw);ford;15,4966587;8;942547,466;57518;142;8341,195682;143;79;American
malibu classic (sw);chevrolet;19,20320645;8;716980,411;43753;125;7417,218543;15;79;American
lebaron town @ country (sw);chrysler;18,49365401;8;966718,291;58993;150;8106,68602;13;79;American
rabbit custom;vw;31,91849105;4;238988,008;14584;71;3960,809217;14;79;European
glc deluxe;mazda;34,09264914;4;230941,991;14093;65;4063,775742;152;79;Japanese
colt hatchback custom;dodge;35,69640046;4;263158,833;16059;80;3939,943754;144;79;American
spirit dl;amc;27,38524785;4;324921,436;19828;80;5493,513563;15;79;American
300d;mercedes;25,40380983;5;491413,356;29988;77;7262,995555;201;79;European
eldorado;cadillac;22,99504194;8;939876,385;57355;125;802,4131362;174;79;American
504;peugeot;27,19529238;4;378638,022;23106;71;656,3548943;248;79;European
cutlass salon brougham;oldsmobile;23,9064308;8;698184,522;42606;90;7036,65064;222;79;American
horizon;plymouth;34,19175568;4;281954,722;17206;70;4526,444707;132;79;American
horizon tc3;plymouth;34,49256291;4;281954,722;17206;70;4423,478182;149;79;American
210;datsun;31,78909176;4;228254,523;13929;65;4156,309535;192;79;Japanese
strada custom;fiat;37,28039288;4;244362,944;14912;69;4382,65445;147;79;European
skylark limited;buick;28,41054095;4;405479,928;24744;90;5493,513563;16;79;American
citation;chevrolet;28,79305741;6;46457,145;2835;115;5339,290574;113;79;American
omega brougham;oldsmobile;26,79262859;6;46457,145;2835;115;5555,202758;129;79;American
phoenix;pontiac;33,50986881;4;405479,928;24744;90;5259,003901;132;79;American
rabbit;vw;41,488409;4;263158,833;16059;76;4411,231062;147;80;European
corolla tercel;toyota;38,12630131;4;238988,008;14584;60;4049,260637;188;80;Japanese
chevette;chevrolet;32,09267109;4;263158,833;16059;70;4361,788987;155;80;American
310;datsun;37,22140491;4;230941,991;14093;65;4154,041549;164;80;Japanese
citation;chevrolet;28,00467608;4;405479,928;24744;90;5509,843055;165;80;American
fairmont;ford;26,40171482;4;375950,554;22942;88;5904,926064;181;80;American
concord;amc;24,30157841;4;405479,928;24744;90;6178,898666;201;80;American
aspen;dodge;19,09409733;6;604205,077;36871;90;6956,363966;187;80;American
4000;audi;34,2914401;4;260471,365;15895;78;4501,950467;158;80;European
corona liftback;toyota;29,81486427;4;359842,133;21959;90;5577,882609;155;80;Japanese
626;mazda;31,28181902;4;322233,968;19664;75;5230,427288;175;80;Japanese
510 hatchback;datsun;36,98730803;4;319562,887;19501;92;5008,164746;15;80;Japanese
corolla;toyota;32,18047593;4;290017,126;17698;75;4660,255829;152;80;Japanese
glc;mazda;46,58203546;4;230941,991;14093;65;4341,377121;179;80;Japanese
colt;dodge;27,90501531;4;418917,268;25564;105;5761,135807;144;80;American
210;datsun;40,76937245;4;228254,523;13929;65;4341,377121;192;80;Japanese
rabbit c (diesel);vw;44,3011825;4;241675,476;14748;48;4290,120657;217;80;European
dasher (diesel);vw;43,40208101;4;241675,476;14748;48;4804,499682;237;80;European
5000s (diesel);audi;36,41474908;5;324921,436;19828;67;6069,581784;199;80;European
240d;mercedes;30,00501008;4;392058,975;23925;67;6686,927334;218;80;European
civic 1500 gl;honda;44,63743436;4;244362,944;14912;67;3806,586229;138;80;Japanese
lecar deluxe;renault;40,91117897;4;228254,523;13929;NA;3775,741631;173;80;European
dl;subaru;33,79874699;4;260471,365;15895;67;441,3499047;18;80;Japanese
rabbit;vw;29,81486427;4;238988,008;14584;62;3796,153497;153;80;European
280-zx;datsun;32,71756315;6;45113,411;2753;132;598,7480722;114;80;Japanese
rx-7 gs;mazda;23,6897562;3;187975,277;11471;100;4979,134537;125;80;Japanese
tr7 coupe;triumph;35,0058451;4;327608,904;19992;88;514,3790257;151;80;European
mustang cobra;ford;23,59471204;4;375950,554;22942;NA;5977,047991;143;80;American
accord;honda;32,40210455;4;287329,658;17534;72;4711,512292;17;80;Japanese
reliant;plymouth;27,19529238;4;362513,214;22122;84;5123,378391;157;81;American
skylark;buick;26,61077817;4;405479,928;24744;84;5421,391636;164;81;American
aries wagon (sw);dodge;25,7937806;4;418917,268;25564;92;5390,547038;144;81;American
citation;chevrolet;23,50042748;6;46457,145;2835;110;5606,912819;126;81;American
reliant;plymouth;30,00501008;4;362513,214;22122;84;4907,01261;129;81;American
starlet;toyota;39,0762922;4;212146,102;12946;58;3611,085911;169;81;Japanese
champ;plymouth;39,01148906;4;230941,991;14093;64;3857,842693;164;81;American
civic 1300;honda;35,11034016;4;217504,651;13273;60;3621,065046;161;81;Japanese
2;subaru;32,31308778;4;260471,365;15895;67;4248,843328;178;81;Japanese
210 mpg;datsun;36,98730803;4;228254,523;13929;65;4063,775742;194;81;Japanese
tercel;toyota;37,69860241;4;238988,008;14584;62;4217,99873;173;81;Japanese
glc 4;mazda;34,09264914;4;244362,944;14912;68;4084,187608;16;81;Japanese
horizon 4;plymouth;34,69605886;4;281954,722;17206;63;4557,289304;149;81;American
escort 4w;ford;34,39170746;4;263158,833;16059;65;4207,565998;162;81;American
escort 2h;ford;29,89063266;4;263158,833;16059;65;4897,033475;207;81;American
jetta;vw;32,99288626;4;281954,722;17206;74;4506,03284;142;81;European
18i;renault;34,49256291;4;268533,769;16387;NA;4773,655085;158;81;European
prelude;honda;33,70190244;4;287329,658;17534;75;4547,31017;144;81;Japanese
corolla;toyota;32,40210455;4;290017,126;17698;75;483,534428;168;81;Japanese
200sx;datsun;32,90059847;4;319562,887;19501;100;5380,567903;148;81;Japanese
626;mazda;31,61818267;4;322233,968;19664;74;5421,391636;183;81;Japanese
505s turbo diesel;peugeot;28,10505126;4;378638,022;23106;80;6645,650005;204;81;European
900s;saab;NA;4;324921,436;19828;110;5761,135807;154;81;European
diesel;volvo;30,71008865;6;389371,507;23761;76;6501,859748;196;81;European
cressida;toyota;25,40380983;6;45113,411;2753;116;5966,615259;126;81;Japanese
810 maxima;datsun;24,20157192;6;392058,975;23925;120;602,8304454;138;81;Japanese
century;buick;22,40374086;6;620313,498;37854;110;702,6217908;158;81;American
cutlass ls;oldsmobile;26,61077817;8;939876,385;57355;105;7664,428921;19;81;American
granada gl;ford;20,19221279;6;537067,538;32774;88;629,5926699;171;81;American
lebaron salon;chrysler;17,59456089;6;604205,077;36871;85;7129,184433;166;81;American
cavalier;chevrolet;28,00467608;4;300750,611;18353;88;5359,70244;196;82;American
cavalier wagon;chevrolet;27,00795397;4;300750,611;18353;88;5431,824367;186;82;American
cavalier 2-door;chevrolet;33,99411547;4;300750,611;18353;88;4927,878073;18;82;American
j2000 se hatchback;pontiac;30,9933174;4;300750,611;18353;85;529,8013245;162;82;American
aries se;dodge;29,00607633;4;362513,214;22122;84;5195,04672;16;82;American
phoenix;pontiac;27,00795397;4;405479,928;24744;90;5627,324685;18;82;American
fairmont futura;ford;24,00400807;4;375950,554;22942;92;5894,946929;164;82;American
concord dl;amc;22,99504194;4;405479,928;24744;NA;6244,670235;205;82;American
rabbit l;vw;36,02439189;4;281954,722;17206;74;4073,754876;153;82;European
glc custom l;mazda;36,98730803;4;244362,944;14912;68;4166,288669;182;82;Japanese
glc custom;mazda;30,9933174;4;244362,944;14912;68;4053,34301;176;82;Japanese
horizon miser;plymouth;38,00311455;4;281954,722;17206;63;4372,221718;147;82;American
lynx l;mercury;36,02439189;4;263158,833;16059;70;4372,221718;173;82;American
stanza xe;nissan;36,02439189;4;322233,968;19664;88;4444,343645;145;82;Japanese
accord;honda;36,02439189;4;287329,658;17534;75;4536,877438;145;82;Japanese
corolla;toyota;33,99411547;4;290017,126;17698;70;4618,9785;169;82;Japanese
civic;honda;38,00311455;4;244362,944;14912;67;4042,910279;15;82;Japanese
civic (auto);honda;32,00534409;4;244362,944;14912;67;4042,910279;157;82;Japanese
310 gx;datsun;38,00311455;4;244362,944;14912;67;4104,599474;162;82;Japanese
century limited;buick;24,99886069;6;48603,842;2966;110;6059,602649;164;82;American
cutlass ciera (diesel);oldsmobile;38,00311455;6;703559,458;42934;85;6203,392906;17;82;American
lebaron medallion;chrysler;25,9932905;4;418917,268;25564;92;5318,878708;145;82;American
granada l;ford;22,00554528;6;623000,966;38018;112;583,3257734;147;82;American
celica gt;toyota;32,00534409;4;386684,039;23597;96;5483,080831;139;82;Japanese
charger 2.2;dodge;36,02439189;4;362513,214;22122;84;487,6168012;13;82;American
camaro;chevrolet;27,00795397;4;405479,928;24744;90;6069,581784;173;82;American
mustang gl;ford;27,00795397;4;375950,554;22942;86;5740,270344;156;82;American
pickup;vw;43,9699587;4;260471,365;15895;52;4382,65445;246;82;European
rampage;dodge;32,00534409;4;362513,214;22122;84;472,1945024;116;82;American
ranger;ford;28,00467608;4;322233,968;19664;79;5400,97977;186;82;American
s-10;chevrolet;30,9933174;4;319562,887;19501;82;5596,480087;194;82;American
